V,ICaL
-9.000000000000000000e+01,-2.993956058272959181e-05
-8.500000000000000000e+01,-9.180079013062028299e-05
-8.000000000000000000e+01,-2.791537685231683104e-04
-7.500000000000000000e+01,-8.397425984137490930e-04
-7.000000000000000000e+01,-2.490888491132294252e-03
-6.500000000000000000e+01,-7.255815573503579356e-03
-6.000000000000000000e+01,-2.064936610663250377e-02
-5.500000000000000000e+01,-5.705060847469946295e-02
-5.000000000000000000e+01,-1.518516403221084055e-01
-4.500000000000000000e+01,-3.858823175366190017e-01
-4.000000000000000000e+01,-9.264695103403384202e-01
-3.500000000000000000e+01,-2.077049777384561757e+00
-3.000000000000000000e+01,-4.293340005061309306e+00
-2.500000000000000000e+01,-8.085986772074786444e+00
-2.000000000000000000e+01,-1.382157808187901793e+01
-1.500000000000000000e+01,-2.138653653453450332e+01
-1.000000000000000000e+01,-3.001181222264381177e+01
-5.000000000000000000e+00,-3.841738930923534667e+01
0.000000000000000000e+00,-4.525070018579912556e+01
5.000000000000000000e+00,-4.956236797921734194e+01
1.000000000000000000e+01,-5.112650137926213034e+01
1.500000000000000000e+01,-5.079441391936066452e+01
2.000000000000000000e+01,-5.031065456876007147e+01
2.500000000000000000e+01,-4.913612944560881601e+01
3.000000000000000000e+01,-4.736934113400448609e+01
3.500000000000000000e+01,-4.519680687524788709e+01
